time,open,high,low,close,Volume,Volume MA,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-11-14T08:15:00+01:00,16493,16498,16369.5,16376,1408.734,1983.4477499999957,16188.189713483553,16411.79583163259,15964.583595334516,16635.401949781626,15740.977477185479,16859.008067930663,15517.371359036442,16335.496361535443,16229.987378411899,16161.91958637227,16135.731225432752,16158.65823963211,16356.090314234569,16103.88444258923,16482.193250057237,15977.78150676656,16608.296185879906,15851.67857094389,61.8415670989827,73.8597159015492,61.63709263543872,64.05626410930473,NaN,NaN
2022-11-14T08:20:00+01:00,16376,16542,16375,16534.5,2128.148,2019.4517499999959,16194.963226084457,16420.37576941532,15969.550682753594,16645.788312746183,15744.13813942273,16871.20085607705,15518.725596091866,16366.112305914605,16257.670344010818,16183.209895722426,16149.972967381582,16167.010278751397,16386.694498703295,16128.646189318339,16515.718653395776,15999.62203462586,16644.742808088253,15870.59787993338,57.92770081469079,64.83007751338782,67.99057635472562,65.96274990876249,NaN,NaN
2022-11-14T08:25:00+01:00,16534.5,16830,16520,16756.5,3959.246,2164.0884999999957,16215.698533923805,16458.228226550644,15973.168841296967,16700.757919177482,15730.639148670129,16943.28761180432,15488.10945604329,16426.17195115851,16303.018494555288,16215.969330252574,16171.634647117953,16180.110050334699,16444.96949534116,16161.067493769415,16586.920496127033,16019.116492983541,16728.871496912907,15877.165492197668,58.60455164788533,59.457939853852935,74.38855612501757,68.06715235381998,NaN,NaN
2022-11-14T08:30:00+01:00,16756.5,16845.5,16700,16707,3387.828,2295.538849999996,16233.78558697578,16491.048952226887,15976.522221724674,16748.312317477994,15719.258856473567,17005.5756827291,15461.99549122246,16469.376266364892,16339.744085959353,16244.028225666712,16190.754838292312,16191.818715882817,16481.948586689094,16197.539585229613,16624.153087418832,16055.335084499875,16766.35758814857,15913.130583770135,63.07295195725053,59.86840147327555,70.9817410254841,69.65205212737814,NaN,NaN
2022-11-14T08:35:00+01:00,16707,16828.5,16700,16726,2069.557,2357.5140499999957,16244.258687582227,16509.132149227673,15979.385225936781,16774.00561087312,15714.511764291336,17038.879072518564,15449.63830264589,16508.856840770295,16374.858259963048,16271.56946991433,16209.87073692473,16203.689411085421,16516.08386778352,16233.632652142576,16657.309475603994,16092.407044322103,16798.535083424464,15951.18143650163,63.86037906867987,61.84596089127191,71.52088165325355,71.17961737809149,NaN,NaN
2022-11-14T08:40:00+01:00,16726,16850,16716.5,16826,2504.256,2447.389999999996,16257.477671300001,16532.46887807485,15982.486464525151,16807.4600848497,15707.4952577503,17082.45129162455,15432.50405097545,16557.648096036402,16415.87114542095,16303.251214490654,16231.875353463132,16217.518535283523,16556.54492411139,16275.197366730514,16697.218702801827,16134.523588040074,16837.89248149227,15993.849809349636,61.93952752145312,62.957619515794505,74.23422639744071,72.80777214705644,NaN,NaN
2022-11-14T08:45:00+01:00,16826,16888,16750,16761,1900.765,2517.4778999999958,16267.13547161168,16548.94436318879,15985.326580034569,16830.753254765903,15703.517688457458,17112.562146343014,15421.708796880346,16588.933004338494,16447.24649583723,16329.40828794833,16250.77266226802,16229.595901166113,16587.729290335494,16306.763701338965,16728.212084833758,16166.2809068407,16868.694879332023,16025.798112342436,53.34018699852718,59.71336452955339,69.59290701632585,73.89755283445655,NaN,NaN
2022-11-14T08:50:00+01:00,16761,16862.5,16760,16785,949.352,2523.939949999996,16271.856420300443,16556.84955093789,15986.863289662993,16841.84268157534,15701.870159025544,17126.83581221279,15416.877028388095,16619.097157517186,16477.951359852028,16355.44210006557,16269.852210044162,16241.938214473532,16615.721097600417,16340.181622103639,16753.490835348806,16202.411884355251,16891.26057309719,16064.642146606862,45.78412235632444,53.68794562543491,70.33052201817546,73.29516212077496,NaN,NaN
2022-11-14T08:55:00+01:00,16785,16826,16780,16813,503.661,2503.310599999996,16274.345235538123,16560.992920064906,15987.69755101134,16847.64060459169,15701.049866484558,17134.28828911847,15414.402181957776,16648.928364053005,16508.41032713821,16381.588265776109,16289.250345399729,16254.62847637412,16639.625083618856,16377.195570657563,16770.8398400995,16245.980814176915,16902.054596580147,16114.76605769627,37.78153716363282,45.63528217282814,71.20804297535679,72.71843069645446,NaN,NaN
2022-11-14T09:00:00+01:00,16813,16936,16806.5,16915,2678.213,2623.6694499999962,16289.120520323004,16587.44603352798,15990.795007118028,16885.771546732954,15692.469493913051,17184.097059937932,15394.143980708075,16689.862461891003,16545.3730246711,16412.06893630319,16311.598547349739,16269.303399121362,16676.465298545983,16414.280750796213,16807.557572420872,16283.188476921327,16938.649846295757,16152.09620304644,44.42217287243779,42.662610797465014,74.20147433061128,72.23505671655452,NaN,NaN
2022-11-14T09:05:00+01:00,16915,16917,16785,16816.5,1379.931,2669.4688999999958,16295.888341449932,16598.514844092442,15993.261838807422,16901.141346734952,15690.635336164913,17203.767849377462,15388.008833522403,16709.345160061617,16570.02093151918,16435.17928280015,16329.630742087247,16281.46332358533,16701.17804297443,16438.86382006393,16832.335154429682,16307.706708608675,16963.492265884932,16176.549597153426,43.06692001870058,41.756876684923725,66.96139457901347,70.96299518885198,NaN,NaN
2022-11-14T09:10:00+01:00,16816.5,16920,16816.5,16869,967.4,2688.913249999996,16300.782383775337,16606.688393965997,15994.876373584677,16912.594404156654,15688.970363394017,17218.500414347316,15383.064353203357,16733.90744312906,16597.200846835618,16459.969038068713,16348.893929869846,16294.519694172322,16726.38245032978,16468.019243341456,16855.564053823942,16338.837639847294,16984.745657318104,16209.656036353132,47.77446480868687,45.08785256660841,68.71363494292846,70.33369732644563,NaN,NaN
2022-11-14T09:15:00+01:00,16869,16905,16803.5,16814,698.99,2704.729449999996,16304.097001195054,16611.96582914211,15996.228173247997,16919.834657089166,15688.35934530094,17227.703485036225,15380.490517353883,16746.22937495536,16616.909860759653,16480.1993787505,16365.504860945923,16306.063700968492,16744.114206861374,16489.705514657933,16871.318552963097,16362.50116855621,16998.522899064817,16235.296822454487,38.027620869387256,42.95633523225823,64.834236025228,69.85277390078122,NaN,NaN
2022-11-14T09:20:00+01:00,16814,16849.5,16788.5,16808,758.389,2143.371549999996,16307.478887442887,16617.11370377109,15997.844071114683,16926.748520099296,15688.20925478648,17236.383336427498,15378.574438458276,16755.732548039152,16634.281691599685,16498.9308428219,16381.308258769282,16317.21784094697,16756.757155836996,16511.806227362373,16879.232620074312,16389.330763125057,17001.708084311624,16266.855298887745,34.09708539078468,39.96639035628627,64.407039122009,69.35730894292915,NaN,NaN
2022-11-14T09:25:00+01:00,16808,16809,16730,16773.5,1303.196,2029.9285499999962,16312.686749247421,16624.427207127163,16000.94629136768,16936.167665006906,15689.205833487938,17247.908122886645,15377.465375608197,16758.466002186975,16646.937901454257,16514.620508946366,16395.31510667038,16327.357444481482,16766.307975388907,16527.567827519608,16885.678049323553,16408.197753584962,17005.048123258202,16288.827679650314,15.598444526873754,29.241050262348562,61.8821538593735,69.37481331606736,NaN,NaN
2022-11-14T09:30:00+01:00,16773.5,16817,16755,16790,674.241,1876.2727999999963,16315.430873535555,16628.344955824447,16002.516791246664,16941.259038113338,15689.602708957773,17254.17312040223,15376.688626668882,16763.3173864659,16659.943546776598,16530.356479863716,16409.410995717866,16337.638390159671,16775.21575828734,16544.671335265855,16890.487969798087,16429.39912375511,17005.76018130883,16314.126912244365,9.251576547780415,19.649035488479615,62.63655912302728,68.99238351380318,NaN,NaN
2022-11-14T09:35:00+01:00,16790,16797,16705,16724,943.542,1684.5228999999963,16318.854365879984,16632.825743432288,16004.882988327681,16946.797120984593,15690.911610775378,17260.768498536894,15376.940233223075,16757.26855777884,16665.766860705997,16541.421823871504,16420.64631729937,16346.224203711678,16779.376771394545,16552.15695001745,16892.986682083094,16438.5470393289,17006.596592771642,16324.937128640351,2.0107175179286187,8.95357953086093,57.71597074534902,67.80148455811258,NaN,NaN
2022-11-14T09:40:00+01:00,16724,16787.5,16723.5,16768,852.05,1596.5996499999962,16322.026133230225,16637.076642686723,16006.975623773727,16952.12715214322,15691.92511431723,17267.17766159972,15376.874604860732,16758.919548889786,16675.060782459997,16554.369148221704,16433.05180596725,16355.59699918475,16785.127128099364,16564.99443682063,16895.19347373873,16454.928091181264,17005.259819378098,16344.861745541899,6.566310525221198,5.942868196976744,59.97348424358922,67.01518050226295,NaN,NaN
2022-11-14T09:45:00+01:00,16768,16769,16720.5,16751.5,533.322,1548.5147999999963,16323.931518088879,16639.554569254826,16008.308466922932,16955.17762042077,15692.685415756985,17270.80067158672,15377.062364591038,16757.77807982982,16682.00980223636,16565.63376832332,16444.424955754133,16364.394843647311,16787.67855175863,16576.34105271409,16893.347301280897,16470.672303191823,16999.016050803166,16365.003553669554,6.5568415813623275,5.044623208170716,58.70768481244506,66.0999521564909,NaN,NaN
2022-11-14T09:50:00+01:00,16751.5,16798,16737.5,16776,436.734,1501.8777499999965,16325.565113290095,16641.761794119317,16009.368432460873,16957.958474948537,15693.171751631651,17274.15515577776,15376.97507080243,16760.581452163693,16690.554365669417,16577.654695847705,16456.266921620056,16373.541624899593,16792.996775940097,16588.111955398737,16895.439186210773,16485.66954512806,16997.881596481453,16383.227134857383,11.287920892425646,8.137024333003058,60.05579749368985,65.08720723479442,NaN,NaN
2022-11-14T09:55:00+01:00,16776,16789,16748.5,16753,259.793,1444.4306999999965,16326.516007823404,16643.026320223074,16010.005695423733,16959.536632622745,15693.495383024063,17276.046945022415,15376.985070624392,16759.41507490774,16696.231241517653,16587.67442751355,16466.864531562198,16381.974033235158,16794.249193911855,16598.21328912345,16892.267146306054,16500.19533672925,16990.285098700257,16402.17738433505,7.583407591408782,8.47605668839892,58.136885071823585,64.26891995304426,NaN,NaN
