time,open,high,low,close,Volume,Volume MA,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2018-02-14T01:00:00+01:00,8515.9125,9507.025,8515.76,9483.4825,63514.46303,74798.61822,9168.755833,9168.755833,9168.755833,9168.755833,9168.755833,9168.755833,9168.755833,8807.043239,9359.357293,10174.98396,10840.87913,10782.69383,10593.82943,8124.885158,11828.30156,6890.413023,13062.7737,5655.940888,96.1730874,89.58056863,48.20769303,36.15875125,NaN,NaN
2018-02-15T01:00:00+01:00,9479.985,10247.525,9343.89,10025.8525,72176.45333,75848.8697,9872.4225,9872.4225,9872.4225,9872.4225,9872.4225,9872.4225,9872.4225,8994.552356,9419.947766,10166.46216,10811.77103,10765.87514,10630.78868,8209.106855,11841.62959,6998.265944,13052.4705,5787.425033,96.1730874,93.4601751,51.54475442,37.56568202,NaN,NaN
2018-02-16T01:00:00+01:00,10024.95,10310.095,9709.0225,10183.905,41725.12336,76271.67066,10067.67417,10067.67417,10067.67417,10067.67417,10067.67417,10067.67417,10067.67417,9177.529686,9489.398424,10167.4589,10789.34725,10752.94247,10656.68445,8322.112399,11823.97047,7154.826375,12991.2565,5987.54035,100,97.44872493,52.505119,39.09713818,NaN,NaN
2018-02-17T01:00:00+01:00,10185.515,11139.295,10051.7325,11105.625,47045.83479,76933.2795,10765.55083,10765.55083,10765.55083,10765.55083,10765.55083,10765.55083,10765.55083,9474.159734,9636.328113,10221.06839,10800.64288,10760.77986,10797.9196,8474.736626,11959.51109,7313.145139,13121.10257,6151.553651,100,98.72436247,57.76256908,40.75710863,NaN,NaN
2018-02-18T01:00:00+01:00,11110.27,11294.475,10166.7875,10408.5275,60699.27301,78398.2128,10623.26333,10623.26333,10623.26333,10623.26333,10623.26333,10623.26333,10623.26333,9617.908621,9706.528057,10231.78034,10786.63876,10752.95203,10865.69783,8547.358283,12024.8676,7388.18851,13184.03738,6229.018736,94.98249753,98.32749918,52.98546906,42.38050127,NaN,NaN
2018-02-19T01:00:00+01:00,10413.595,11264.0225,10322.725,11161.255,38722.42185,76785.52721,10916.00083,10916.00083,10916.00083,10916.00083,10916.00083,10916.00083,10916.00083,9855.346526,9838.775961,10284.89318,10800.01791,10762.02543,10982.38343,8695.168492,12125.9909,7551.561024,13269.59837,6407.953556,94.13667091,96.37305615,57.1102448,44.60078103,NaN,NaN
2018-02-20T01:00:00+01:00,11155.9625,11773.775,11060.84,11229.375,60392.41931,77278.37856,11354.66333,11354.66333,11354.66333,11354.66333,11354.66333,11354.66333,11354.66333,10066.73552,9965.194055,10338.86357,10815.35209,10772.41097,11078.0392,8852.348906,12190.88435,7739.503757,13303.7295,6626.658608,93.76232454,94.29383099,57.47386308,46.3847469,NaN,NaN
2018-02-21T01:00:00+01:00,11231.2975,11284.565,10247.55,10461.6925,75828.92902,76332.58707,10664.6025,10664.6025,10664.6025,10664.6025,10664.6025,10664.6025,10664.6025,10127.49813,10010.33028,10345.88236,10802.72139,10765.50612,11117.75899,8902.901568,12225.1877,7795.472858,13332.61641,6688.044147,89.67752971,92.52550839,52.11193456,47.81738475,NaN,NaN
2018-02-22T01:00:00+01:00,10463.125,10937.725,9724.6175,9835.875,72918.36611,73014.29387,10166.0725,10166.0725,10166.0725,10166.0725,10166.0725,10166.0725,10166.0725,10082.63304,9994.470707,10316.73908,10768.19116,10744.84765,11109.4479,8879.493512,12224.4251,7764.516317,13339.40229,6649.539122,74.8492427,86.09636565,48.1669062,48.61005675,NaN,NaN
2018-02-23T01:00:00+01:00,9833.5425,10408.6675,9580.5825,10157.6025,54532.22369,72962.79726,10048.95083,10048.95083,10048.95083,10048.95083,10048.95083,10048.95083,10048.95083,10094.1668,10009.30087,10307.64556,10746.38443,10731.79776,11103.78577,8914.815975,12198.27066,7820.331079,13292.75556,6725.846184,62.9552995,75.8273573,50.25194529,49.31331105,NaN,NaN
2018-02-24T01:00:00+01:00,10145.325,10537.06,9376.395,9690.955,48841.91311,72437.23431,9868.136667,9868.136667,9868.136667,9868.136667,9868.136667,9868.136667,9868.136667,10032.13422,9980.360336,10272.4061,10708.69052,10708.66792,11079.57238,8881.148291,12178.78443,7781.936245,13277.99647,6682.724199,54.93655531,64.2470325,47.28109969,49.85088449,NaN,NaN
2018-02-25T01:00:00+01:00,9690.5225,9872.6275,9296.2125,9590.7575,33607.69102,66717.78036,9586.5325,9586.5325,9586.5325,9586.5325,9586.5325,9586.5325,9586.5325,9964.230105,9944.941897,10233.45475,10668.76434,10683.82546,11006.8113,8883.072497,12068.6807,7821.203097,13130.5501,6759.333698,47.72212693,55.20466058,46.64346689,50.51427748,NaN,NaN
2018-02-26T01:00:00+01:00,9592.1075,10453.6475,9391.51,10311.7,50025.71714,58145.18742,10052.28583,10052.28596,10052.28571,10052.28608,10052.28559,10052.2862,10052.28547,10017.68701,9978.283542,10237.92591,10656.01204,10675.55601,11040.17209,8916.394993,12102.06064,7854.506443,13163.94919,6792.617894,47.49347041,50.05071755,51.6916354,51.09329692,NaN,NaN
2018-02-27T01:00:00+01:00,10314.195,10855.9925,10131.0075,10561.5825,41779.20229,54477.71226,10516.19417,10516.19417,10516.19417,10516.19417,10516.19417,10516.19417,10516.19417,10101.36324,10031.31072,10256.42057,10652.63956,10673.02326,11069.13473,8993.48671,12106.95874,7955.6627,13144.78275,6917.838689,51.35477509,48.85679081,53.33947802,51.93401275,NaN,NaN
2018-02-28T01:00:00+01:00,10564.57,11060.0375,10259.755,10306.8075,44866.46277,52836.25225,10542.2,10542.2,10542.2,10542.2,10542.2,10542.2,10542.2,10132.97005,10056.35588,10259.29983,10640.28841,10664.88514,11077.21264,9035.499123,12098.0694,8014.642363,13118.92616,6993.785603,55.21076115,51.35300222,51.41382104,52.16302189,NaN,NaN
2018-03-01T01:00:00+01:00,10307.0275,11079.0575,10191.85,10905,37790.22955,51424.71398,10725.3025,10725.3025,10725.3025,10725.3025,10725.3025,10725.3025,10725.3025,10251.74389,10133.50535,10296.19698,10649.7424,10670.22102,11144.81573,9122.194963,12156.12612,8110.88458,13167.4365,7099.574196,60.85894736,55.8081612,55.47800725,52.44396852,NaN,NaN
2018-03-02T01:00:00+01:00,10908.51,11178.5,10774.3125,11022.265,32139.67222,50233.5756,10991.6925,10991.6925,10991.6925,10991.6925,10991.6925,10991.6925,10991.6925,10370.2856,10214.30168,10337.68658,10663.04678,10678.04422,11182.24614,9246.357216,12150.19061,8278.412752,13118.13507,7310.468288,69.58600774,61.88523875,56.2505903,52.71150219,NaN,NaN
2018-03-03T01:00:00+01:00,11022.7575,11502.9225,11020.265,11434.805,27740.67207,49454.09338,11319.33083,11319.33083,11319.33083,11319.33083,11319.33083,11319.33083,11319.33083,10534.05781,10325.25653,10400.37906,10690.60957,10694.86113,11258.53764,9391.975418,12191.81875,8458.694309,13125.09985,7525.413199,88.6185637,73.02117293,58.94940099,52.7962759,NaN,NaN
2018-03-04T01:00:00+01:00,11437.92,11509.25,11054.505,11478.115,21451.64762,48124.48823,11347.29,11347.29,11347.29,11347.29,11347.29,11347.29,11347.29,10679.29738,10430.06184,10461.96397,10718.73476,10712.26677,11329.1618,9530.961884,12228.26176,8631.861926,13127.36172,7732.761967,95.46732357,84.55729833,59.23372144,53.24257964,NaN,NaN
2018-03-05T01:00:00+01:00,11479.9675,11662.5375,11380.865,11407.6725,28851.44782,47732.50816,11483.69167,11483.69167,11483.69167,11483.69167,11483.69167,11483.69167,11483.69167,10791.35509,10518.93554,10516.00446,10743.33968,10727.72023,11373.93354,9663.937542,12228.93153,8808.939544,13083.92953,7953.941547,98.12026727,94.06871818,58.52373203,53.34354301,NaN,NaN
2018-03-06T01:00:00+01:00,11405.4475,11413.82,10560.0175,10713.0325,48442.6162,46978.91581,10895.62333,10895.62333,10895.62333,10895.62333,10895.62333,10895.62333,10895.62333,10779.30546,10536.58072,10527.26321,10742.25728,10727.39384,11391.49332,9681.668112,12246.40593,8826.755508,13101.31853,7971.842903,78.74475292,90.77744792,51.91544171,52.94651291,NaN,NaN
2018-03-07T01:00:00+01:00,10709.57,10900.9425,9403.275,9905.0725,83814.93382,47560.83984,10069.76333,10069.76333,10069.76333,10069.76333,10069.76333,10069.76333,10069.76333,10644.80808,10479.17088,10491.70945,10712.35783,10709.12003,11379.99455,9578.347211,12280.81822,8677.523542,13181.64188,7776.699874,45.41141958,74.09214659,45.48241474,52.47297579,NaN,NaN
2018-03-08T01:00:00+01:00,9905.6175,10117.175,9044.7375,9291.4725,66583.55471,48803.76141,9484.461667,9484.461667,9484.461667,9484.461667,9484.461667,9484.461667,9484.461667,10436.60261,10371.1983,10423.12448,10661.61192,10677.61675,11284.2801,9458.1165,12197.3619,8545.034701,13110.4437,7631.952901,13.95781898,46.03799716,41.29718379,51.98228133,NaN,NaN
2018-03-09T01:00:00+01:00,9296.865,9416.875,8376.5,9246.625,101768.9798,51539.91866,9013.333333,9013.333333,9013.333333,9013.333333,9013.333333,9013.333333,9013.333333,10253.52913,10268.96436,10355.89594,10611.07668,10645.81693,11191.13853,9346.790192,12113.3127,8424.616021,13035.48688,7502.441851,4.74E-15,19.78974619,41.0002226,51.32144399,NaN,NaN
2018-03-10T01:00:00+01:00,9241.335,9516.035,8700.27,8777.0275,45209.6805,50765.43903,8997.7775,8997.7775,8997.7775,8997.7775,8997.7775,8997.7775,8997.7775,10026.37503,10133.33374,10265.67489,10545.57492,10604.28828,11047.90725,9218.760223,11962.48077,8304.186708,12877.05429,7389.613192,0,4.652606327,37.92499661,50.65315091,NaN,NaN
