time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2012-03-11T01:00:00+01:00,4.83316,4.99,4.8111,4.91,4.9037,4.9037,4.9037,4.9037,4.9037,4.9037,4.9037,4.881166653320094,4.889757991996105,4.963984749595136,5.0052273875094375,4.987996380684531,5.18267037006997,4.59684561392224,5.475582748143834,4.303933235848376,5.768495126217699,4.011020857774511,65.65490529954951,69.73242457919442,49.54145641671177,48.04838659679874,NaN,NaN
2012-03-12T01:00:00+01:00,4.90891,4.95,4.8561,4.89005,4.898716666666666,4.898716666666666,4.898716666666666,4.898716666666666,4.898716666666666,4.898716666666666,4.898716666666666,4.883140730360073,4.889784538178278,4.959759906761128,5.001113909384101,4.985819794447097,5.168481746389723,4.611087329966832,5.447178954601169,4.332390121755386,5.7258761628126145,4.053692913543941,69.39844141400513,67.1922506419283,48.92855262725583,48.047768661034056,NaN,NaN
2012-03-13T01:00:00+01:00,4.89006,5.41,4.86511,5.27,5.181703333333333,5.181703333333333,5.181703333333333,5.181703333333333,5.181703333333333,5.181703333333333,5.181703333333333,4.969109456946724,4.924349580162071,4.977487912089064,5.010716984048954,4.99213491012605,5.2220605592155565,4.626638601108585,5.519771538269041,4.3289276220551,5.817482517322527,4.031216643001614,84.7716872687444,73.27501132743302,59.264775839880315,48.90225957341772,NaN,NaN
2012-03-14T01:00:00+01:00,5.27185,5.45,5.25173,5.38,5.360576666666667,5.360576666666667,5.360576666666667,5.360576666666667,5.360576666666667,5.360576666666667,5.360576666666667,5.060418466514118,4.9657723456018825,5.000488602826832,5.023905663190063,5.000754134345471,5.256380397580119,4.675164293623646,5.546988449558356,4.384556241645409,5.837596501536592,4.093948189667173,91.23185906038223,81.80066258104392,61.68263117386855,49.94043074399808,NaN,NaN
2012-03-15T01:00:00+01:00,5.39298,5.445,5.25501,5.32656,5.3421899999999996,5.3421899999999996,5.3421899999999996,5.3421899999999996,5.3421899999999996,5.3421899999999996,5.3421899999999996,5.119561029510981,4.998571223274439,5.01912125409387,5.034714746647561,5.00799426469335,5.281992271539944,4.715150175008934,5.565413319805449,4.431729126743429,5.848834368070955,4.148308078477923,96.78762862568642,90.93039165160435,59.824826308180256,50.746995463375995,NaN,NaN
2012-03-16T01:00:00+01:00,5.3479,5.4,5.3,5.34388,5.3479600000000005,5.3479600000000005,5.3479600000000005,5.3479600000000005,5.3479600000000005,5.3479600000000005,5.3479600000000005,5.169409689619652,5.02996293024949,5.037678896717077,5.045756362838719,5.015458392144609,5.300282475067459,4.759643385431521,5.5706020198854285,4.489323840613552,5.840921564703398,4.219004295795583,94.29793565856737,94.10580778154535,60.24277159058107,51.897352689442585,NaN,NaN
2012-03-17T01:00:00+01:00,5.34388,5.3998,5.21212,5.2159,5.275939999999999,5.275939999999999,5.275939999999999,5.275939999999999,5.275939999999999,5.275939999999999,5.275939999999999,5.179740869704174,5.046866300226809,5.047862959761815,5.0518329213087645,5.019912650096951,5.3112830204149235,4.782449580038695,5.575699740603038,4.518032859850581,5.840116460791152,4.2536161396624665,80.40767773188962,90.49774733871448,55.63698164851149,52.84249241932228,NaN,NaN
2012-03-18T01:00:00+01:00,5.216,5.34,5.211,5.27943,5.27681,5.27681,5.27681,5.27681,5.27681,5.27681,5.27681,5.201894009769913,5.068008454751645,5.06109536206114,5.05996138840488,5.025679702317019,5.32275255206918,4.81326435743411,5.577496649386714,4.558520260116576,5.832240746704249,4.303776162799041,73.73211226510124,82.81257521851941,57.378967340862516,53.551947000745045,NaN,NaN
2012-03-19T01:00:00+01:00,5.2553,5.3099,4.5,4.6939,4.834599999999999,4.834600059604644,4.834599940395354,4.834600119209289,4.83459988079071,4.8346001788139334,4.834599821186065,5.089006452043265,5.033998595228768,5.04011276994336,5.04688776739042,5.018306820043308,5.328396685595051,4.739600504862485,5.622794775961332,4.445202414496204,5.917192866327614,4.150804324129922,42.88847189888698,65.67608729862594,41.28746228109763,52.84915438752261,NaN,NaN
2012-03-20T01:00:00+01:00,4.67216,4.89999,4.58778,4.8379,4.775223333333334,4.775223333333334,4.775223333333334,4.775223333333334,4.775223333333334,4.775223333333334,4.775223333333334,5.033205018255873,5.016171450207971,5.028557754518025,5.039423918555048,5.014297779597901,5.311841819833805,4.720501080582138,5.607512189459638,4.4248307109563045,5.903182559085471,4.129160341330471,30.079906184462903,48.900163449483706,45.346820651911244,52.42699741657254,NaN,NaN
2012-03-21T01:00:00+01:00,4.83692,4.87,4.75,4.81488,4.811626666666666,4.811626726271311,4.8116266070620215,4.811626785875956,4.811626547457377,4.811626845480601,4.811626487852732,4.984688347532345,4.997872227461792,5.0163475971169955,5.031404492892368,5.009866273384614,5.280994713542922,4.714749741380661,5.564117199624054,4.43162725529953,5.847239685705185,4.148504769218398,12.397226180662434,28.45520142133744,44.81340956297878,52.059262348678494,NaN,NaN
2012-03-22T01:00:00+01:00,4.79439,4.88,4.59768,4.7043,4.7273266666666665,4.727326726271311,4.727326607062022,4.727326785875956,4.727326547457377,4.727326845480601,4.727326487852732,4.922379825858491,4.971183843147084,4.998516305853167,5.019722189574783,5.003075911753845,5.254249008793848,4.688118677500319,5.5373141744406125,4.405053511853555,5.820379340087377,4.12198834620679,13.958717228913244,18.81194986467953,42.242868490706385,51.52146045042048,NaN,NaN
2012-03-23T01:00:00+01:00,4.73593,4.79,4.6,4.68596,4.691986666666667,4.691986666666667,4.691986666666667,4.691986666666667,4.691986666666667,4.691986666666667,4.691986666666667,4.869842086778826,4.945254402860985,4.9806559455187,5.007802111375684,4.9960288914926485,5.221672056675837,4.668836749046132,5.4980897104906905,4.392419095231279,5.774507364305543,4.116001441416427,8.185531005245073,11.513824804940251,41.814467409477324,51.084320980838974,NaN,NaN
2012-03-24T01:00:00+01:00,4.68607,4.72899,4.59595,4.676,4.66698,4.66698,4.66698,4.66698,4.66698,4.66698,4.66698,4.826766067494643,4.920776729873623,4.963247034346203,4.99595203596941,4.988917138348367,5.1869531227017,4.6546003370455455,5.453129515529778,4.388423944217468,5.719305908357855,4.122247551389391,2.8811875938320597,8.34181194266346,41.567920170748025,50.68385082234074,NaN,NaN
2012-03-25T01:00:00+01:00,4.676,4.68294,4.3,4.55001,4.510983333333333,4.510983333333333,4.510983333333333,4.510983333333333,4.510983333333333,4.510983333333333,4.510983333333333,4.7652647191625,4.887070663521476,4.93963348952642,4.9800255346847875,4.979163646385071,5.161587314004691,4.6125540130382605,5.436103964487906,4.3380373625550455,5.71062061497112,4.063520712071831,1.3196965455812537,4.128805048219464,38.47733985946535,49.89355678253743,NaN,NaN
2012-03-26T02:00:00+02:00,4.55001,4.73793,4.51588,4.61911,4.624306666666667,4.624306666666667,4.624306666666667,4.624306666666667,4.624306666666667,4.624306666666667,4.624306666666667,4.732785892681945,4.862710603201341,4.921317861553482,4.967135694160331,4.9711624542431805,5.133479635792898,4.591941570609785,5.404248668384454,4.321172538018228,5.675017700976011,4.050403505426671,4.176038223785659,2.792307454399657,41.06542494166982,49.331904804995574,NaN,NaN
2012-03-27T02:00:00+02:00,4.625,4.84592,4.49,4.81125,4.715723333333333,4.715723333333333,4.715723333333333,4.715723333333333,4.715723333333333,4.715723333333333,4.715723333333333,4.750222360974846,4.858032366546674,4.915028269464711,4.961568347940319,4.967608844148888,5.134883611095976,4.581181121997371,5.411734855645279,4.304329877448068,5.688586100194581,4.027478632898766,16.90648305405884,7.467405941141917,47.658850708404586,48.5029101527473,NaN,NaN
2012-03-28T02:00:00+02:00,4.824,4.8365,4.72102,4.788,4.78184,4.78184,4.78184,4.78184,4.78184,4.78184,4.78184,4.758617391869325,4.851665787769703,4.907769511209585,4.955369478371022,4.963617536501135,5.1169905148511985,4.586341060688208,5.382315241932694,4.321016333606713,5.647639969014189,4.055691606525218,29.91896997313694,17.000497083660477,46.97401173014227,47.45229447819542,NaN,NaN
2012-03-29T02:00:00+02:00,4.76102,4.86092,4.71001,4.80838,4.793103333333334,4.793103333333334,4.793103333333334,4.793103333333334,4.793103333333334,4.793103333333334,4.793103333333334,4.769675749231697,4.847730716154276,4.902090110569037,4.950119854143486,4.960167813467777,5.10488296272995,4.590578469578602,5.362035209305624,4.3334262230029275,5.619187455881298,4.076273976427253,40.30061658806234,29.04202320508604,47.68366808761082,46.585068891011886,NaN,NaN
2012-03-30T02:00:00+02:00,4.8084,4.88,4.71699,4.86,4.818996666666667,4.818996666666667,4.818996666666667,4.818996666666667,4.818996666666667,4.818996666666667,4.818996666666667,4.789747804957987,4.848846105594796,4.899684961393663,4.946901287924075,4.957941862057382,5.099273905986493,4.598418305203099,5.349701706378191,4.347990504811401,5.600129506769888,4.097562704419704,46.59671028419754,38.938765615132276,49.52623607854287,45.81960206872344,NaN,NaN
2012-03-31T02:00:00+02:00,4.848,4.95,4.82011,4.90873,4.892946666666666,4.892946666666666,4.892946666666666,4.892946666666666,4.892946666666666,4.892946666666666,4.892946666666666,4.8161882927451005,4.854290095995269,4.900201820742597,4.9455380276410725,4.956848265122773,5.096108053501846,4.612472138488693,5.337926011008422,4.370654180982116,5.5797439685149985,4.12883622347554,56.14605613674333,47.68112766966774,51.271000609869745,45.50774628024902,NaN,NaN
2012-04-01T02:00:00+02:00,4.88002,4.92,4.73,4.827,4.825666666666667,4.825666666666667,4.825666666666667,4.825666666666667,4.825666666666667,4.825666666666667,4.825666666666667,4.818590894357301,4.8518091781775174,4.896018859557305,4.941304526653892,4.953962748120045,5.089925853005052,4.6136925033499825,5.328042527832587,4.3755758285224475,5.566159202660122,4.137459153694913,67.52964689764615,56.75747110619567,48.25792815375686,44.85624348117005,NaN,NaN
2012-04-02T02:00:00+02:00,4.78207,5.08,4.76,4.974,4.938,4.938,4.938,4.938,4.938,4.938,4.938,4.853126251166789,4.8629174347068345,4.900474924725459,4.942472222130538,4.954408020384044,5.10688291847526,4.618951950938409,5.3508484022436855,4.374986467169983,5.59481388601211,4.131020983401559,81.37806862755316,68.35125722064754,53.54582585741848,45.731840879478675,NaN,NaN
2012-04-03T02:00:00+02:00,4.974,4.99499,4.81,4.952,4.918996666666667,4.918996666666667,4.918996666666667,4.918996666666667,4.918996666666667,4.918996666666667,4.918996666666667,4.875098195351947,4.871015849733486,4.903419214741147,4.94281249991159,4.954354508819954,5.110768798947024,4.631262900519948,5.350521748160562,4.391509951306411,5.5902746973741,4.1517570020928725,90.23015427910241,79.71262326810057,52.678145556478135,46.2555069440906,NaN,NaN
2012-04-04T02:00:00+02:00,4.9496,4.97,4.89,4.91008,4.92336,4.92336,4.92336,4.92336,4.92336,4.92336,4.92336,4.882871929718181,4.874567136121351,4.903799831041653,4.941643482057605,4.953370630846177,5.102909160391065,4.646225111851638,5.331251184660779,4.417883087581924,5.559593208930493,4.18954106331221,92.41100190956678,88.00640827207413,50.98286481443324,46.696182319194484,NaN,NaN
2012-04-05T02:00:00+02:00,4.92469,4.93495,4.87,4.919,4.907983333333333,4.907983333333333,4.907983333333333,4.907983333333333,4.907983333333333,4.907983333333333,4.907983333333333,4.890900389780808,4.878606487383046,4.904668412124987,4.940834786269834,4.9526068390495945,5.095277652776352,4.66193532198974,5.3119488181696575,4.445264156596435,5.5286199835629635,4.228592991203129,87.53520843558202,90.05878820808374,51.341701086668955,47.34609893319181,NaN,NaN
2012-04-06T02:00:00+02:00,4.9189,4.98,4.88001,4.94991,4.936640000000001,4.936640000000001,4.936640000000001,4.936640000000001,4.936640000000001,4.936640000000001,4.936640000000001,4.904013636496184,4.885088624893679,4.907253645717844,4.941158901045911,4.952546909292937,5.09342542133032,4.6767518284570375,5.30176221776696,4.468415032020397,5.510099014203601,4.260078235583756,87.44121395417396,89.12914143310759,52.63565492066867,48.119040898276914,NaN,NaN
2012-04-07T02:00:00+02:00,4.94991,4.95002,4.68715,4.68715,4.774773333333333,4.774773333333333,4.774773333333333,4.774773333333333,4.774773333333333,4.774773333333333,4.774773333333333,4.85582171727481,4.867094204448799,4.8946762945339675,4.932087154579986,4.946649200197538,5.079326229711394,4.654862179186204,5.29155825497399,4.442630153923608,5.503790280236585,4.2303981286610135,68.30088600699447,81.09243613225016,42.3303919043841,48.17350316496521,NaN,NaN
2012-04-08T02:00:00+02:00,4.68717,4.8,4.62,4.79252,4.7375066666666665,4.7375066666666665,4.7375066666666665,4.7375066666666665,4.7375066666666665,4.7375066666666665,4.7375066666666665,4.841754668991519,4.86031473131709,4.888838791989169,4.927102613344987,4.943224106859815,5.0702444690609285,4.650384993573252,5.280174206804767,4.440455255829414,5.490103944548605,4.230525518085575,55.229827824305346,70.32397592849127,46.82630874189573,48.769858085138814,NaN,NaN
2012-04-09T02:00:00+02:00,4.7899,4.87899,4.73155,4.87191,4.827483333333333,4.827483333333333,4.827483333333333,4.827483333333333,4.827483333333333,4.827483333333333,4.827483333333333,4.84845585366007,4.8613688466519,4.887871432446931,4.925131448582666,4.941639348929597,5.06683503169975,4.655902661604051,5.2723012167476,4.450436476556201,5.47776740179545,4.24497029150835,46.674324490744645,56.73501277401482,49.98977757869642,49.407311844926426,NaN,NaN
2012-04-10T02:00:00+02:00,4.87178,4.9,4.76391,4.83668,4.8335300000000005,4.8335300000000005,4.8335300000000005,4.8335300000000005,4.8335300000000005,4.8335300000000005,4.8335300000000005,4.845838997291166,4.859124406047182,4.884946207735678,4.921972468276142,4.939306918953384,5.0596351493059,4.658613662788464,5.260145892564617,4.458102919529747,5.4606566358233355,4.257592176271029,56.80792463782095,52.90402565095698,48.60778996318041,49.47509322026756,NaN,NaN
2012-04-11T02:00:00+02:00,4.83641,4.98,4.79111,4.9279,4.89967,4.89967,4.89967,4.89967,4.89967,4.89967,4.89967,4.864074775670907,4.865376732770166,4.887400710150782,4.922184165837708,4.939053431865531,5.065057422938975,4.665696042601357,5.264738113107785,4.466015352432547,5.464418803276594,4.266334662263738,71.01032246736177,58.1641905319758,52.28595561976655,49.85451778381214,NaN,NaN
2012-04-12T02:00:00+02:00,4.9277,4.946,4.84272,4.91968,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.9028,4.876431492188483,4.870313393427423,4.889245240999309,4.9220947313435035,4.938622911157409,5.063108320012747,4.6775184668421,5.255903246598069,4.484723540256778,5.448698173183392,4.2919286136714545,76.76291117546249,68.19371942688174,51.92531094013667,50.15749227327829,NaN,NaN
2012-04-13T02:00:00+02:00,4.89102,4.94464,4.73001,4.93999,4.871546666666666,4.871546726271311,4.8715466070620215,4.871546785875956,4.871546547457377,4.871546845480601,4.871546487852732,4.890555605035487,4.876647630388566,4.892144941513634,4.9227338480812355,4.938653290909467,5.0710022050749375,4.682293055702195,5.265356779761309,4.487938481015824,5.4597113544476805,4.293583906329452,89.19802058851944,78.99041807711457,52.79174441280729,50.39074286858288,NaN,NaN
2012-04-14T02:00:00+02:00,4.93989,5.03,4.90001,4.9597,4.963236666666666,4.963236666666666,4.963236666666666,4.963236666666666,4.963236666666666,4.963236666666666,4.963236666666666,4.905921026138712,4.884197845807788,4.896005230569998,4.92405406779262,4.939120995555923,5.073954950873704,4.694440740741872,5.26371205593962,4.504683635675955,5.453469161005536,4.314926530610039,92.9424744156525,86.30113539321148,53.66450263959088,50.56170729927725,NaN,NaN
2012-04-15T02:00:00+02:00,4.9597,4.98,4.86,4.96892,4.936306666666667,4.936306666666667,4.936306666666667,4.936306666666667,4.936306666666667,4.936306666666667,4.936306666666667,4.919920798107887,4.891899859825261,4.900171788823141,4.9256564225143125,4.93978319565468,5.076674314529326,4.707125405121197,5.261448769233391,4.522350950417131,5.446223223937457,4.337576495713066,97.75879843268076,93.2997644789509,54.092058436050024,50.97843089086962,NaN,NaN
2012-04-16T02:00:00+02:00,4.969,4.979,4.90988,4.93201,4.940296666666667,4.940296666666667,4.940296666666667,4.940296666666667,4.940296666666667,4.940296666666667,4.940296666666667,4.922607287417245,4.895546236204783,4.901991115176105,4.925883335995944,4.939610457973465,5.072059658429986,4.71903281397958,5.24857308065519,4.542519391754377,5.425086502880393,4.366005969529174,94.13486179501763,94.94537821445029,52.02254444417593,50.869625075638005,NaN,NaN
2012-04-17T02:00:00+02:00,4.95914,5.02207,4.925,4.97587,4.974313333333335,4.974313333333335,4.974313333333335,4.974313333333335,4.974313333333335,4.974313333333335,4.974313333333335,4.934443445768968,4.902848396549803,4.90621276573747,4.927668573996089,4.940416225574055,5.073687288616063,4.7320095044835435,5.244526180682324,4.561170612417283,5.415365072748584,4.390331720351023,94.13486179501761,95.34284067423867,54.26189601379022,50.98275010830316,NaN,NaN
2012-04-18T02:00:00+02:00,4.97587,5.1782,4.96,5.1178,5.085333333333334,5.085333333333334,5.085333333333334,5.085333333333334,5.085333333333334,5.085333333333334,5.085333333333334,4.975189346709198,4.922389451408912,4.918303464838186,4.934458982067657,4.9443580872279655,5.096611279756154,4.74816762306167,5.270833108103395,4.573945794714429,5.445054936450637,4.399723966367187,94.13486179501761,94.13486179501763,60.66073991439802,51.67402690115779,NaN,NaN
2012-04-19T02:00:00+02:00,5.1176,5.19,5.1,5.13766,5.142553333333333,5.142553333333333,5.142553333333333,5.142553333333333,5.142553333333333,5.142553333333333,5.142553333333333,5.011293936329376,4.941959501280829,4.93083812399029,4.941716161279526,4.948653685289567,5.110165484746125,4.773753517815533,5.278371468211421,4.6055475343502374,5.446577451676717,4.437341550884941,100,96.08990786334506,61.472969161113966,52.39768890647529,NaN,NaN
2012-04-20T02:00:00+02:00,5.13755,5.48,5.10103,5.35,5.310343333333333,5.310343333333333,5.310343333333333,5.310343333333333,5.310343333333333,5.310343333333333,5.310343333333333,5.086561950478403,4.979054092073481,4.954790231190844,4.956297726948114,4.9575724922831315,5.162314648148398,4.7957935359985635,5.345575204223316,4.612532979923646,5.528835760298234,4.429272423848728,100.00000000000001,98.04495393167254,68.8729094804613,53.55749280360339,NaN,NaN
2012-04-21T02:00:00+02:00,5.39771,5.479,5.11,5.26008,5.283026666666667,5.283026666666667,5.283026666666667,5.283026666666667,5.283026666666667,5.283026666666667,5.283026666666667,5.1251215170387585,5.004601901884983,4.9722353608370815,4.967147093842825,4.964294881343506,5.201129561097407,4.808074242672559,5.39765722030983,4.611546583460136,5.5941848795222535,4.415018924247712,91.61330628845398,97.20443542948466,63.32596684720849,55.057176728090845,NaN,NaN
2012-04-22T02:00:00+02:00,5.26,5.32498,5.101,5.20352,5.209833333333333,5.209833333333333,5.209833333333333,5.209833333333333,5.209833333333333,5.209833333333333,5.209833333333333,5.142543402141257,5.022685365349984,4.985451625932106,4.975588983348438,4.969610995091428,5.221173906047235,4.824196824652733,5.419662446744485,4.6257082839554835,5.6181509874417355,4.427219743258233,77.10063947787965,89.57131525544453,60.049881657538364,56.00171765063674,NaN,NaN
2012-04-23T02:00:00+02:00,5.20406,5.21799,4.95999,4.95999,5.045990000000001,5.045990000000001,5.045990000000001,5.045990000000001,5.045990000000001,5.045990000000001,5.045990000000001,5.1019759794432,5.016985786681804,4.983996675878842,4.97503187680028,4.969397195200508,5.2197251459006795,4.814246427462929,5.422464505119555,4.6115070682440535,5.62520386433843,4.408767709025178,43.767306144546325,70.8270839702933,48.43185838137698,55.89043770797107,NaN,NaN
2012-04-24T02:00:00+02:00,4.95999,5.2,4.952,5.09822,5.083406666666668,5.083406666666668,5.083406666666668,5.083406666666668,5.083406666666668,5.083406666666668,5.083406666666668,5.101141317344711,5.024370715165277,4.99052372297148,4.979431452628841,4.972259924196052,5.23034297729709,4.818398453033463,5.436315239428902,4.612426190901651,5.642287501560715,4.406453928769838,27.71405064988421,49.527332090770045,53.88556196296753,56.267421422241576,NaN,NaN
2012-04-25T02:00:00+02:00,5.09998,5.18,5.03575,5.13182,5.115856666666667,5.115856666666667,5.115856666666667,5.115856666666667,5.115856666666667,5.115856666666667,5.115856666666667,5.107958802379219,5.034138831968433,4.998597795944538,4.98487390074924,4.975805703658362,5.235702361090831,4.832575302846036,5.4372658902132285,4.631011773723638,5.638829419335626,4.42944824460124,19.812511834724877,30.43128954305179,55.12781180423116,56.47041114970334,NaN,NaN
2012-04-26T02:00:00+02:00,5.13183,5.1749,4.99,5.09762,5.087506666666667,5.087506666666667,5.087506666666667,5.087506666666667,5.087506666666667,5.087506666666667,5.087506666666667,5.105661290739393,5.03990984724403,5.0042562076048505,4.988900547151053,4.978512688021509,5.240283124286257,4.839536570201804,5.440656401328483,4.639163293159577,5.6410296783707095,4.438790016117351,28.153233075430396,25.22659852001315,53.54665165391137,56.58622120068725,NaN,NaN
2012-04-27T02:00:00+02:00,5.09762,5.124,5.0321,5.10947,5.088523333333333,5.088523333333333,5.088523333333333,5.088523333333333,5.088523333333333,5.088523333333333,5.088523333333333,5.106507670575083,5.046233497494573,5.010268424313145,4.993206599038515,4.9814228505099205,5.2388586833194974,4.853608311669648,5.431483869144421,4.660983125844724,5.624109054969346,4.468357940019799,28.40271221832357,25.456152376159604,54.03855044020858,56.67527877407306,NaN,NaN
2012-04-28T02:00:00+02:00,5.1,5.10947,4.84634,4.9794,4.9784033333333335,4.9784033333333335,4.9784033333333335,4.9784033333333335,4.9784033333333335,4.9784033333333335,4.9784033333333335,5.078261521558398,5.040157724995066,5.008504514352394,4.99271350621571,4.981377898276366,5.237818968975353,4.84249648101478,5.435480212955641,4.644835237034492,5.6331414569359275,4.447173993054205,17.483584510723887,24.679843268159274,48.02698566944697,56.272598990491346,NaN,NaN
2012-04-29T02:00:00+02:00,4.9789,5.0184,4.88,4.90441,4.93427,4.93427,4.93427,4.93427,4.93427,4.93427,4.93427,5.039627850100976,5.027817022722788,5.0025562563894,4.989559809565149,4.979667500536891,5.221245320704483,4.834388724741093,5.414673618686178,4.640960426759397,5.608101916667873,4.447532128777703,9.142863270018367,18.34305333302193,44.92404420695017,55.61774083126993,NaN,NaN
2012-04-30T02:00:00+02:00,4.9138,5,4.87003,4.9491,4.93971,4.93971,4.93971,4.93971,4.93971,4.93971,4.93971,5.019510550078537,5.020660929747989,4.999501613167149,4.9881148163663935,4.978988222747183,5.209556492159563,4.831765367336415,5.398452054571137,4.642869804924842,5.587347616982711,4.453974242513267,3.0520466959460895,9.892831492229439,47.1168358608405,55.2673330753174,NaN,NaN
2012-05-01T02:00:00+02:00,4.9491,5,4.91602,5,4.972006666666666,4.972006666666666,4.972006666666666,4.972006666666666,4.972006666666666,4.972006666666666,4.972006666666666,5.015174872283306,5.018782663407263,4.99953009241474,4.988539287210451,4.979455151130579,5.200184257075153,4.837381069739373,5.381585850743043,4.655979476071483,5.5629874444109335,4.474577882403593,9.531232066313585,7.24204734409268,49.579118332461235,54.932848955222475,NaN,NaN
2012-05-02T02:00:00+02:00,5,5.1789,4.97,5.07367,5.07419,5.07419,5.07419,5.07419,5.07419,5.07419,5.07419,5.028173789553683,5.02377242127933,5.003766658562469,4.991579669810078,4.9815488144387885,5.207138186828085,4.8404066557305745,5.39050395237684,4.657040890181819,5.573869717925595,4.473675124633065,20.758903779211114,11.11406084715693,52.99074412257202,54.38499211294919,NaN,NaN
2012-05-03T02:00:00+02:00,5.07359,5.184,5.02,5.13438,5.112793333333333,5.112793333333333,5.112793333333333,5.112793333333333,5.112793333333333,5.112793333333333,5.112793333333333,5.051775169652864,5.033827655708482,5.011230278073185,4.996679681602576,4.9849450630068155,5.215810152289468,4.851845159127495,5.397792648870456,4.669862662546508,5.579775145451443,4.487880165965521,32.64096451856209,20.977033454695597,55.65369201539228,53.96932945968336,NaN,NaN
2012-05-04T02:00:00+02:00,5.10926,5.15,5.067,5.067,5.094666666666667,5.094666666666667,5.094666666666667,5.094666666666667,5.094666666666667,5.094666666666667,5.094666666666667,5.055158465285561,5.036843323371347,5.014417119326146,4.999191121545341,4.986768506051108,5.21175564162512,4.861931005117573,5.386667959878894,4.6870186868638,5.561580278132667,4.512106368610026,39.20470145565215,30.86818991780845,52.12448962609218,52.77301375579985,NaN,NaN
2012-05-05T02:00:00+02:00,5.06712,5.1198,5.02932,5.077,5.075373333333333,5.075373333333333,5.075373333333333,5.075373333333333,5.075373333333333,5.075373333333333,5.075373333333333,5.060012139666547,5.040493930337588,5.017993283936081,5.001970010061578,4.988773650361083,5.209375368716092,4.871612491959084,5.378256807094596,4.70273105358058,5.5471382454731,4.533849615202076,44.903495447281045,38.91638714049843,52.60485327273884,52.00721992905202,NaN,NaN
2012-05-06T02:00:00+02:00,5.07739,5.099,5.01378,5.04991,5.0542300000000004,5.0542300000000004,5.0542300000000004,5.0542300000000004,5.0542300000000004,5.0542300000000004,5.0542300000000004,5.057767219740648,5.041349936670534,5.0198170962825905,5.003682152559379,4.990132235908614,5.204255558022003,4.878444315319066,5.36716117937347,4.7155386939675985,5.5300668007249385,4.55263307261613,49.18331173938637,44.43050288077319,51.10880324534908,51.36857147103849,NaN,NaN
2012-05-07T02:00:00+02:00,5.05,5.09569,4.97111,5.06002,5.042273333333333,5.042273333333333,5.042273333333333,5.042273333333333,5.042273333333333,5.042273333333333,5.042273333333333,5.05826783757606,5.043047215155031,5.022114405066443,5.005694218539401,4.991685297332867,5.203215292124251,4.882879138185811,5.363383369093472,4.72271106121659,5.523551446062692,4.56254298424737,57.070779303996694,50.3858621635547,51.66131556157033,51.599246983909445,NaN,NaN
2012-05-08T02:00:00+02:00,5.08738,5.1,4.96,5.04997,5.036656666666667,5.036656666666667,5.036656666666667,5.036656666666667,5.036656666666667,5.036656666666667,5.036656666666667,5.056423873670269,5.043676559231846,5.0237061533483605,5.007275496448708,4.9929805129476925,5.202404059274694,4.884949059188998,5.361131559317541,4.726221559146151,5.519859059360389,4.5674940591033035,59.15626846626649,55.13678650321651,51.04379160307178,51.39626338677404,NaN,NaN
2012-05-09T02:00:00+02:00,5.04988,5.09609,5,5.0437,5.046596666666667,5.046596666666667,5.046596666666667,5.046596666666667,5.046596666666667,5.046596666666667,5.046596666666667,5.053596346187987,5.043678690210769,5.024848658871312,5.00857637157554,4.994107612659966,5.197932083107699,4.8894252973138395,5.352185476004629,4.73517190441691,5.506438868901559,4.58091851151998,57.69091147863747,57.97265308296689,50.637120313622106,51.075499708873394,NaN,NaN
2012-05-10T02:00:00+02:00,5.0597,5.125,4.80284,4.85,4.9259466666666665,4.9259466666666665,4.9259466666666665,4.9259466666666665,4.9259466666666665,4.9259466666666665,4.9259466666666665,5.008352713701768,5.026071536555245,5.0148573069358084,5.002912929733556,4.990905221267522,5.192318258530965,4.859824814579524,5.358564980506686,4.693578092603803,5.524811702482406,4.527331370628083,36.760521606569576,51.20256718382452,40.027384650350996,50.109837780047656,NaN,NaN
2012-05-11T02:00:00+02:00,4.85,5,4.801,4.96,4.920333333333333,4.920333333333333,4.920333333333333,4.920333333333333,4.920333333333333,4.920333333333333,4.920333333333333,4.997607666212486,5.020065033232041,5.011722603682333,5.0013803251002145,4.990218438572688,5.188651275066639,4.851478791397443,5.357237516901236,4.682892549562846,5.525823758735834,4.514306307728248,32.27957818438975,42.24367042319893,46.83936618510624,49.595610333254626,NaN,NaN
2012-05-12T02:00:00+02:00,4.95001,4.9988,4.915,4.94619,4.95333,4.95333,4.95333,4.95333,4.95333,4.95333,4.95333,4.986181518165267,5.013349121120037,5.007977883471914,4.999409242060921,4.989240028826628,5.175879202823593,4.850819039416482,5.338409284527147,4.688288957712928,5.5009393662307025,4.525758876009372,27.55082694555573,32.196975578838355,46.130933815965214,49.46017805800593,NaN,NaN
